Invoice_ID,Order_Date,Customer_ID,Product_ID,Salesperson_ID,Quantity,Unit_Price,Discount_Percent,Sales_Amount,Cost_Amount,Profit,Payment_Mode,Delivery_Days,Return_Flag,Profit_Margin,Year,Month,Quarter
INV000182,2024-06-10,CUST009,PROD081,SP11,14,133.26,0.0,1865.64,1202.18,663.46,Credit Card,4,0,35.56205913252289,2024,June,2
INV000183,2025-09-26,CUST149,PROD065,SP19,40,98.37,15.0,3344.58,2385.2,959.38,Bank Transfer,2,0,28.68461809853554,2025,September,3
INV000184,2024-04-05,CUST167,PROD070,SP01,126,164.45,5.0,19684.66,12311.46,7373.2,Cheque,1,0,37.456577863168576,2024,April,2
INV000185,2025-11-11,CUST073,PROD013,SP06,10,39.38,5.0,374.11,252.0,122.11,Credit Card,1,0,32.64013258132635,2025,November,4
INV000186,2024-03-16,CUST112,PROD047,SP13,69,154.79,0.0,10680.51,8798.19,1882.32,Bank Transfer,4,0,17.62387751146715,2024,March,1
INV000187,2024-05-07,CUST196,PROD018,SP17,87,212.09,5.0,17529.24,12755.07,4774.17,Credit Card,6,0,27.235464857575113,2024,May,2
INV000188,2024-09-26,CUST162,PROD061,SP04,63,80.97,0.0,5101.11,2881.62,2219.49,Cheque,1,0,43.50994195381005,2024,September,3
INV000189,2024-12-04,CUST193,PROD069,SP16,138,173.84,0.0,23989.92,17325.9,6664.02,Cash,6,0,27.778416935112748,2024,December,4
INV000190,2025-12-16,CUST080,PROD043,SP10,93,119.15,0.0,11080.95,9029.37,2051.58,Credit Card,2,0,18.514477549307593,2025,December,4
INV000191,2024-11-08,CUST072,PROD007,SP14,123,210.04,0.0,25834.92,16574.25,9260.67,Cheque,3,0,35.845553227956586,2024,November,4
INV000192,2025-05-14,CUST072,PROD097,SP17,16,221.74,0.0,3547.84,1998.24,1549.6,Credit Card,3,0,43.677279696942364,2025,May,2
INV000193,2024-04-06,CUST005,PROD057,SP14,73,92.24,0.0,6733.52,5579.39,1154.13,Cheque,6,0,17.140069384215092,2024,April,2
INV000194,2025-05-03,CUST019,PROD086,SP05,127,132.92,0.0,16880.84,10392.41,6488.43,Credit Card,4,1,38.43665362624135,2025,May,2
INV000195,2024-03-24,CUST182,PROD007,SP15,18,210.04,5.0,3591.68,2425.5,1166.18,Cheque,5,0,32.46892818959373,2024,March,1
INV000196,2024-01-29,CUST024,PROD082,SP10,109,60.6,15.0,5614.59,4406.87,1207.72,Credit Card,5,1,21.510386332750922,2024,January,1
INV000197,2024-11-17,CUST006,PROD058,SP05,66,56.8,0.0,3748.8,2603.04,1145.76,Credit Card,4,0,30.56338028169014,2024,November,4
INV000198,2025-11-19,CUST071,PROD003,SP10,102,74.01,0.0,7549.02,4817.46,2731.56,Credit Card,4,0,36.184299418997426,2025,November,4
INV000199,2024-06-14,CUST022,PROD026,SP11,43,7.43,0.0,319.49,246.39,73.1,Cash,4,0,22.88021534320323,2024,June,2
INV000200,2024-05-27,CUST108,PROD019,SP20,115,107.11,0.0,12317.65,8041.95,4275.7,Bank Transfer,6,0,34.711978340024274,2024,May,2
INV000201,2025-12-19,CUST027,PROD010,SP09,100,72.34,5.0,6872.3,5698.0,1174.3,Credit Card,4,0,17.087437975641343,2025,December,4
INV000202,2024-09-14,CUST157,PROD068,SP01,87,61.16,0.0,5320.92,3319.05,2001.87,Credit Card,3,0,37.62262916939176,2024,September,3
INV000203,2025-07-13,CUST149,PROD022,SP04,102,94.64,0.0,9653.28,6390.3,3262.98,Credit Card,1,0,33.80177514792899,2025,July,3
INV000204,2024-03-08,CUST007,PROD049,SP09,87,215.14,15.0,15909.6,12929.94,2979.66,Credit Card,5,0,18.728692110423893,2024,March,1
INV000205,2024-09-18,CUST176,PROD038,SP17,78,111.31,0.0,8682.18,6229.08,2453.1,Bank Transfer,3,0,28.254424580001796,2024,September,3
INV000206,2024-12-06,CUST127,PROD025,SP15,19,122.66,10.0,2097.49,1863.71,233.78,Bank Transfer,3,0,11.145702720871139,2024,December,4
INV000207,2024-09-04,CUST092,PROD017,SP11,125,56.38,5.0,6695.12,5227.5,1467.62,Cheque,5,0,21.920742271983173,2024,September,3
INV000208,2025-01-03,CUST151,PROD096,SP20,51,62.46,0.0,3185.46,1950.24,1235.22,Credit Card,6,0,38.776817162984315,2025,January,1
INV000209,2024-10-22,CUST061,PROD050,SP03,66,34.74,5.0,2178.2,1316.7,861.5,Bank Transfer,2,0,39.55100541731705,2024,October,4
INV000210,2025-05-17,CUST138,PROD082,SP06,131,60.6,10.0,7144.74,5296.33,1848.41,Cash,5,0,25.87092042537587,2025,May,2
INV000211,2025-01-21,CUST102,PROD065,SP14,12,98.37,0.0,1180.44,715.56,464.88,Credit Card,1,0,39.38192538375521,2025,January,1
INV000212,2025-09-10,CUST089,PROD039,SP17,32,246.02,15.0,6691.74,4626.56,2065.18,Cheque,2,0,30.86162941178229,2025,September,3
INV000213,2025-03-20,CUST058,PROD060,SP06,118,220.34,5.0,24700.11,17174.9,7525.21,Cash,4,0,30.46630156707804,2025,March,1
INV000214,2024-03-03,CUST150,PROD011,SP13,8,168.82,0.0,1350.56,779.6,570.96,Bank Transfer,3,0,42.27579670655136,2024,March,1
INV000215,2024-07-25,CUST129,PROD055,SP03,125,39.6,0.0,4950.0,3282.5,1667.5,Credit Card,5,0,33.686868686868685,2024,July,3
INV000216,2025-12-14,CUST092,PROD021,SP18,113,69.62,10.0,7080.35,5905.38,1174.97,Bank Transfer,4,0,16.594801104465173,2025,December,4
INV000217,2024-07-14,CUST140,PROD060,SP10,27,220.34,0.0,5949.18,3929.85,2019.33,Cheque,2,0,33.94299718616683,2024,July,3
INV000218,2024-06-01,CUST055,PROD046,SP05,40,59.42,5.0,2257.96,1788.8,469.16,Credit Card,2,0,20.778047441052987,2024,June,2
INV000219,2024-04-06,CUST113,PROD085,SP09,10,75.77,0.0,757.7,456.0,301.7,Bank Transfer,6,0,39.81786986934143,2024,April,2
INV000220,2024-09-17,CUST170,PROD087,SP17,80,108.37,10.0,7802.64,5669.6,2133.04,Cheque,1,0,27.337414003465494,2024,September,3
INV000221,2025-04-01,CUST029,PROD037,SP13,50,57.11,0.0,2855.5,1814.5,1041.0,Bank Transfer,5,0,36.45596217825249,2025,April,2
INV000222,2025-09-07,CUST085,PROD066,SP05,138,29.49,5.0,3866.14,3368.58,497.56,Credit Card,6,0,12.869683974196485,2025,September,3
INV000223,2025-12-21,CUST126,PROD032,SP10,126,151.05,0.0,19032.3,10803.24,8229.06,Credit Card,4,0,43.23733862959285,2025,December,4
INV000224,2024-08-21,CUST028,PROD011,SP14,51,168.82,0.0,8609.82,4969.95,3639.87,Credit Card,6,0,42.275796706551354,2024,August,3
INV000225,2025-08-06,CUST107,PROD009,SP15,37,57.47,0.0,2126.39,1759.72,366.67,Bank Transfer,2,0,17.243779363145993,2025,August,3
INV000226,2025-03-24,CUST157,PROD050,SP02,145,34.74,10.0,4533.57,2892.75,1640.82,Bank Transfer,5,0,36.192669353291116,2025,March,1
INV000227,2024-09-01,CUST064,PROD061,SP07,132,80.97,15.0,9084.83,6037.68,3047.15,Bank Transfer,5,0,33.541078919473456,2024,September,3
INV000228,2024-10-31,CUST195,PROD007,SP17,107,210.04,0.0,22474.28,14418.25,8056.03,Credit Card,1,0,35.84555322795658,2024,October,4
INV000229,2024-09-07,CUST131,PROD079,SP11,30,79.05,0.0,2371.5,1877.7,493.8,Credit Card,4,0,20.822264389626817,2024,September,3
INV000230,2024-04-02,CUST086,PROD080,SP09,112,54.57,0.0,6111.84,4347.84,1764.0,Cheque,6,0,28.86201209455745,2024,April,2
INV000231,2025-10-20,CUST194,PROD041,SP13,19,112.78,0.0,2142.82,1654.52,488.3,Credit Card,6,0,22.787728320624222,2025,October,4
INV000232,2025-10-19,CUST179,PROD048,SP02,140,172.28,10.0,21707.28,19713.4,1993.88,Credit Card,1,0,9.185305574903904,2025,October,4
INV000233,2024-11-30,CUST116,PROD057,SP17,86,92.24,0.0,7932.64,6572.98,1359.66,Cheque,4,1,17.140069384215092,2024,November,4
INV000234,2025-09-26,CUST067,PROD083,SP03,68,52.71,5.0,3405.07,2764.88,640.19,Cheque,4,0,18.80108191608396,2025,September,3
INV000235,2024-05-01,CUST107,PROD096,SP11,134,62.46,5.0,7951.16,5124.16,2827.0,Bank Transfer,4,0,35.554560592416706,2024,May,2
INV000236,2025-04-26,CUST061,PROD079,SP16,140,79.05,0.0,11067.0,8762.6,2304.4,Bank Transfer,5,0,20.822264389626817,2025,April,2
INV000237,2025-04-24,CUST058,PROD081,SP03,48,133.26,5.0,6076.66,4121.76,1954.9,Credit Card,1,0,32.170633209690855,2025,April,2
INV000238,2025-03-17,CUST145,PROD016,SP03,25,47.33,5.0,1124.09,930.25,193.84,Cheque,5,0,17.244170840413137,2025,March,1
INV000239,2025-07-27,CUST170,PROD076,SP10,17,73.63,5.0,1189.12,898.62,290.5,Credit Card,3,0,24.429830462863297,2025,July,3
INV000240,2024-08-24,CUST187,PROD002,SP12,142,169.37,0.0,24050.54,20034.78,4015.76,Credit Card,1,0,16.697171872232392,2024,August,3
INV000241,2024-06-26,CUST140,PROD090,SP18,66,158.93,5.0,9964.91,7940.46,2024.45,Credit Card,6,0,20.31578810044446,2024,June,2
INV000242,2024-07-13,CUST166,PROD067,SP01,126,182.45,0.0,22988.7,13896.54,9092.16,Bank Transfer,6,0,39.550561797752806,2024,July,3
INV000243,2025-03-12,CUST132,PROD096,SP06,88,62.46,5.0,5221.66,3365.12,1856.54,Cheque,1,0,35.55459374988031,2025,March,1
INV000244,2025-11-07,CUST063,PROD022,SP06,129,94.64,10.0,10987.7,8081.85,2905.85,Credit Card,5,0,26.44639005433348,2025,November,4
INV000245,2025-11-20,CUST176,PROD006,SP14,108,75.9,5.0,7787.34,5421.6,2365.74,Credit Card,3,0,30.37930795367866,2025,November,4
INV000246,2025-07-03,CUST176,PROD027,SP20,144,54.97,0.0,7915.68,5673.6,2242.08,Cheque,5,0,28.324540658541018,2025,July,3
INV000247,2024-12-30,CUST091,PROD035,SP15,148,188.04,0.0,27829.92,19839.4,7990.52,Credit Card,4,0,28.711976175281855,2024,December,4
INV000248,2025-05-13,CUST182,PROD075,SP16,39,59.3,0.0,2312.7,1770.6,542.1,Credit Card,2,0,23.440134907251267,2025,May,2
INV000249,2024-12-21,CUST160,PROD055,SP15,103,39.6,15.0,3466.98,2704.78,762.2,Bank Transfer,5,0,21.984551396316103,2024,December,4
INV000250,2025-06-20,CUST068,PROD061,SP19,78,80.97,0.0,6315.66,3567.72,2747.94,Bank Transfer,3,0,43.509941953810056,2025,June,2
INV000251,2025-10-12,CUST110,PROD098,SP05,63,113.41,0.0,7144.83,5900.58,1244.25,Bank Transfer,2,0,17.41469006260471,2025,October,4
INV000252,2024-04-22,CUST170,PROD084,SP06,18,111.69,0.0,2010.42,1128.42,882.0,Bank Transfer,2,0,43.871429850479004,2024,April,2
INV000253,2025-11-24,CUST120,PROD087,SP11,25,108.37,5.0,2573.79,1771.75,802.04,Credit Card,3,0,31.161827499524048,2025,November,4
INV000254,2024-06-30,CUST150,PROD083,SP01,68,52.71,10.0,3225.85,2764.88,460.97,Bank Transfer,4,0,14.289877086659331,2024,June,2
INV000255,2025-12-21,CUST093,PROD046,SP14,116,59.42,0.0,6892.72,5187.52,1705.2,Credit Card,4,0,24.739145069000337,2025,December,4
INV000256,2025-06-15,CUST166,PROD003,SP13,70,74.01,0.0,5180.7,3306.1,1874.6,Credit Card,4,0,36.18429941899743,2025,June,2
INV000257,2025-08-09,CUST200,PROD040,SP11,12,173.37,0.0,2080.44,1303.44,777.0,Credit Card,1,0,37.347868720078445,2025,August,3
INV000258,2025-09-19,CUST183,PROD016,SP14,66,47.33,0.0,3123.78,2455.86,667.92,Bank Transfer,3,0,21.381787449820408,2025,September,3
INV000259,2024-06-03,CUST181,PROD087,SP09,41,108.37,10.0,3998.85,2905.67,1093.18,Bank Transfer,1,0,27.337359490853625,2024,June,2
INV000260,2025-08-29,CUST117,PROD094,SP14,24,37.44,0.0,898.56,647.76,250.8,Bank Transfer,4,0,27.911324786324787,2025,August,3
INV000261,2024-03-04,CUST042,PROD094,SP19,15,37.44,5.0,533.52,404.85,128.67,Bank Transfer,2,0,24.11718398560504,2024,March,1
INV000262,2024-10-02,CUST050,PROD088,SP10,56,179.46,0.0,10049.76,6452.88,3596.88,Bank Transfer,5,0,35.79070544968238,2024,October,4
INV000263,2025-08-06,CUST040,PROD056,SP08,143,128.07,0.0,18314.01,12987.26,5326.75,Credit Card,6,0,29.085656281720933,2025,August,3
INV000264,2025-10-11,CUST039,PROD028,SP17,129,79.26,0.0,10224.54,7523.28,2701.26,Cash,2,0,26.419379258137777,2025,October,4
INV000265,2024-08-10,CUST082,PROD064,SP06,131,29.34,15.0,3267.01,2227.0,1040.01,Credit Card,6,0,31.833695030012148,2024,August,3
INV000266,2025-01-09,CUST011,PROD092,SP14,100,81.11,0.0,8111.0,5653.0,2458.0,Bank Transfer,2,0,30.304524719516706,2025,January,1
INV000267,2024-08-25,CUST152,PROD099,SP12,116,138.51,0.0,16067.16,10272.96,5794.2,Cheque,1,0,36.06237816764132,2024,August,3
INV000268,2025-05-04,CUST057,PROD055,SP10,13,39.6,0.0,514.8,341.38,173.42,Credit Card,2,0,33.686868686868685,2025,May,2
INV000269,2025-02-02,CUST106,PROD015,SP15,67,28.02,0.0,1877.34,1404.32,473.02,Bank Transfer,1,0,25.196288365453245,2025,February,1
INV000270,2024-08-05,CUST082,PROD077,SP16,80,26.88,0.0,2150.4,1380.0,770.4,Cheque,1,0,35.825892857142854,2024,August,3
INV000271,2024-01-18,CUST144,PROD055,SP07,93,39.6,0.0,3682.8,2442.18,1240.62,Cash,5,0,33.686868686868685,2024,January,1
INV000272,2024-08-16,CUST134,PROD083,SP13,94,52.71,10.0,4459.27,3822.04,637.23,Bank Transfer,4,0,14.290007108786861,2024,August,3
INV000273,2025-11-02,CUST187,PROD063,SP06,124,100.92,0.0,12514.08,8012.88,4501.2,Credit Card,4,0,35.96908442330559,2025,November,4
INV000274,2025-12-20,CUST150,PROD096,SP06,76,62.46,0.0,4746.96,2906.24,1840.72,Cheque,3,0,38.776817162984315,2025,December,4
INV000275,2025-11-29,CUST076,PROD049,SP05,56,215.14,5.0,11445.45,8322.72,3122.73,Credit Card,6,0,27.283593043523847,2025,November,4
INV000276,2025-08-18,CUST127,PROD022,SP04,17,94.64,5.0,1528.44,1065.05,463.39,Bank Transfer,1,0,30.317840412446678,2025,August,3
INV000277,2025-12-17,CUST081,PROD054,SP04,133,217.35,0.0,28907.55,16805.88,12101.67,Credit Card,2,0,41.86335403726708,2025,December,4
INV000278,2024-04-18,CUST023,PROD046,SP08,12,59.42,15.0,606.08,536.64,69.44,Cheque,5,0,11.457233368532206,2024,April,2
INV000279,2025-05-11,CUST156,PROD089,SP16,123,37.72,0.0,4639.56,2831.46,1808.1,Bank Transfer,1,0,38.9713679745493,2025,May,2
INV000280,2024-01-13,CUST096,PROD093,SP14,98,87.26,0.0,8551.48,5219.48,3332.0,Bank Transfer,6,0,38.96401558560624,2024,January,1
INV000281,2025-07-20,CUST081,PROD040,SP19,120,173.37,5.0,19764.18,13034.4,6729.78,Bank Transfer,4,0,34.05038812639836,2025,July,3
INV000282,2025-04-15,CUST128,PROD052,SP01,61,141.5,0.0,8631.5,5633.35,2998.15,Cheque,1,0,34.734982332155475,2025,April,2
INV000283,2024-04-07,CUST009,PROD032,SP15,144,151.05,5.0,20663.64,12346.56,8317.08,Credit Card,1,0,40.24983013641353,2024,April,2
INV000284,2025-10-28,CUST190,PROD012,SP01,111,117.69,10.0,11757.23,8968.8,2788.43,Credit Card,3,0,23.71672579340542,2025,October,4
INV000285,2024-09-29,CUST160,PROD093,SP08,60,87.26,0.0,5235.6,3195.6,2040.0,Credit Card,5,0,38.964015585606234,2024,September,3
INV000286,2025-05-13,CUST054,PROD072,SP09,119,230.13,0.0,27385.47,15474.76,11910.71,Credit Card,3,0,43.49280841263633,2025,May,2
INV000287,2024-04-13,CUST083,PROD028,SP17,10,79.26,5.0,752.97,583.2,169.77,Credit Card,2,0,22.54671500856608,2024,April,2
INV000288,2024-10-19,CUST115,PROD068,SP17,47,61.16,0.0,2874.52,1793.05,1081.47,Bank Transfer,2,0,37.62262916939176,2024,October,4
INV000289,2024-04-14,CUST188,PROD083,SP03,108,52.71,0.0,5692.68,4391.28,1301.4,Cheque,2,0,22.860937203566685,2024,April,2
INV000290,2025-08-31,CUST191,PROD076,SP08,118,73.63,15.0,7385.09,6237.48,1147.61,Credit Card,1,0,15.53955334329033,2025,August,3
INV000291,2024-07-02,CUST076,PROD031,SP14,29,131.42,15.0,3239.5,2469.35,770.15,Credit Card,6,0,23.773730513968204,2024,July,3
INV000292,2024-03-13,CUST026,PROD020,SP08,14,147.37,0.0,2063.18,1356.04,707.14,Credit Card,3,0,34.27427563276108,2024,March,1
INV000293,2025-04-08,CUST113,PROD015,SP03,109,28.02,5.0,2901.47,2284.64,616.83,Bank Transfer,2,0,21.25922377277725,2025,April,2
INV000294,2025-03-09,CUST084,PROD012,SP04,91,117.69,0.0,10709.79,7352.8,3356.99,Credit Card,6,0,31.34505905344549,2025,March,1
INV000295,2025-10-31,CUST131,PROD021,SP20,120,69.62,0.0,8354.4,6271.2,2083.2,Cheque,1,0,24.93536340132146,2025,October,4
INV000296,2024-05-22,CUST110,PROD052,SP15,50,141.5,5.0,6721.25,4617.5,2103.75,Bank Transfer,2,0,31.299981402268923,2024,May,2
INV000297,2025-09-16,CUST107,PROD047,SP04,95,154.79,15.0,12499.29,12113.45,385.84,Cheque,6,0,3.086895335655065,2025,September,3
INV000298,2024-07-10,CUST195,PROD040,SP18,142,173.37,0.0,24618.54,15424.04,9194.5,Credit Card,3,0,37.347868720078445,2024,July,3
INV000299,2024-01-05,CUST122,PROD053,SP05,60,262.93,0.0,15775.8,8776.2,6999.6,Bank Transfer,5,0,44.36922374776557,2024,January,1
INV000300,2025-05-28,CUST193,PROD060,SP19,34,220.34,10.0,6742.4,4948.7,1793.7,Credit Card,2,0,26.60328666350261,2025,May,2
INV000301,2025-03-20,CUST125,PROD054,SP09,107,217.35,15.0,19767.98,13520.52,6247.46,Bank Transfer,2,0,31.603937276342855,2025,March,1
INV000302,2025-07-17,CUST089,PROD076,SP01,26,73.63,0.0,1914.38,1374.36,540.02,Bank Transfer,1,0,28.20861062067092,2025,July,3
INV000303,2025-05-04,CUST182,PROD042,SP15,26,12.42,0.0,322.92,194.74,128.18,Credit Card,6,0,39.69404186795491,2025,May,2
INV000304,2025-06-12,CUST090,PROD013,SP17,85,39.38,0.0,3347.3,2142.0,1205.3,Cash,3,0,36.00812595226003,2025,June,2
INV000305,2024-08-26,CUST072,PROD061,SP15,58,80.97,5.0,4461.45,2652.92,1808.53,Cheque,5,0,40.53682098869202,2024,August,3
INV000306,2024-02-29,CUST006,PROD069,SP17,30,173.84,15.0,4432.92,3766.5,666.42,Credit Card,6,0,15.033431688367937,2024,February,1
INV000307,2025-03-23,CUST146,PROD004,SP17,18,152.38,10.0,2468.56,1865.52,603.04,Credit Card,4,0,24.428816800077776,2025,March,1
INV000308,2024-01-19,CUST063,PROD035,SP17,104,188.04,5.0,18578.35,13941.2,4637.15,Cash,4,0,24.959966843126544,2024,January,1
INV000309,2024-11-12,CUST125,PROD017,SP07,111,56.38,15.0,5319.45,4642.02,677.43,Bank Transfer,4,0,12.734963201082818,2024,November,4
INV000310,2024-05-07,CUST142,PROD037,SP16,72,57.11,0.0,4111.92,2612.88,1499.04,Credit Card,6,0,36.45596217825249,2024,May,2
INV000311,2024-10-10,CUST096,PROD066,SP03,140,29.49,0.0,4128.6,3417.4,711.2,Cheque,1,0,17.226178365547643,2024,October,4
INV000312,2025-08-05,CUST108,PROD057,SP16,34,92.24,5.0,2979.35,2598.62,380.73,Bank Transfer,5,0,12.778961854095694,2025,August,3
INV000313,2025-02-26,CUST060,PROD098,SP11,130,113.41,0.0,14743.3,12175.8,2567.5,Cheque,6,0,17.41469006260471,2025,February,1
INV000314,2025-05-08,CUST108,PROD004,SP06,36,152.38,0.0,5485.68,3731.04,1754.64,Credit Card,2,0,31.985824911405697,2025,May,2
INV000315,2024-07-20,CUST006,PROD063,SP03,110,100.92,0.0,11101.2,7108.2,3993.0,Cash,4,0,35.96908442330559,2024,July,3
INV000316,2025-02-19,CUST198,PROD035,SP01,116,188.04,5.0,20722.01,15549.8,5172.21,Bank Transfer,2,0,24.959982163892406,2025,February,1
INV000317,2024-11-11,CUST076,PROD087,SP14,22,108.37,0.0,2384.14,1559.14,825.0,Cash,2,0,34.603672603118945,2024,November,4
INV000318,2024-06-23,CUST069,PROD047,SP20,34,154.79,5.0,4999.72,4335.34,664.38,Credit Card,1,0,13.288344147272246,2024,June,2
INV000319,2025-05-04,CUST058,PROD094,SP09,29,37.44,5.0,1031.47,782.71,248.76,Bank Transfer,2,0,24.117036850320414,2025,May,2
INV000320,2025-04-03,CUST011,PROD085,SP13,139,75.77,0.0,10532.03,6338.4,4193.63,Credit Card,2,0,39.81786986934143,2025,April,2
INV000321,2024-02-23,CUST075,PROD016,SP17,22,47.33,10.0,937.13,818.62,118.51,Cheque,6,0,12.646057644083534,2024,February,1
INV000322,2025-05-05,CUST175,PROD048,SP10,80,172.28,0.0,13782.4,11264.8,2517.6,Bank Transfer,6,0,18.266775017413515,2025,May,2
INV000323,2024-10-09,CUST079,PROD072,SP07,115,230.13,0.0,26464.95,14954.6,11510.35,Credit Card,4,0,43.492808412636336,2024,October,4
INV000324,2025-07-08,CUST017,PROD063,SP17,124,100.92,0.0,12514.08,8012.88,4501.2,Credit Card,2,0,35.96908442330559,2025,July,3
INV000325,2025-09-21,CUST093,PROD047,SP12,105,154.79,0.0,16252.95,13388.55,2864.4,Credit Card,2,0,17.62387751146715,2025,September,3
INV000326,2024-06-28,CUST124,PROD037,SP03,147,57.11,0.0,8395.17,5334.63,3060.54,Bank Transfer,3,0,36.45596217825249,2024,June,2
INV000327,2024-01-21,CUST064,PROD037,SP20,33,57.11,0.0,1884.63,1197.57,687.06,Credit Card,4,0,36.45596217825249,2024,January,1
INV000328,2024-08-11,CUST016,PROD018,SP05,104,212.09,0.0,22057.36,15247.44,6809.92,Credit Card,2,0,30.873685699467206,2024,August,3
INV000329,2024-08-08,CUST100,PROD022,SP20,115,94.64,0.0,10883.6,7204.75,3678.85,Credit Card,3,0,33.80177514792899,2024,August,3
INV000330,2024-04-25,CUST079,PROD057,SP20,13,92.24,0.0,1199.12,993.59,205.53,Credit Card,5,0,17.140069384215092,2024,April,2
INV000331,2025-09-29,CUST075,PROD037,SP04,48,57.11,0.0,2741.28,1741.92,999.36,Cash,2,0,36.45596217825249,2025,September,3
INV000332,2025-08-02,CUST147,PROD094,SP03,89,37.44,10.0,2998.94,2402.11,596.83,Credit Card,5,0,19.90136514901932,2025,August,3
INV000333,2024-07-05,CUST116,PROD010,SP02,64,72.34,5.0,4398.27,3646.72,751.55,Bank Transfer,6,0,17.08740027328927,2024,July,3
INV000334,2024-04-16,CUST088,PROD001,SP11,123,34.11,0.0,4195.53,3397.26,798.27,Bank Transfer,2,0,19.02667839343301,2024,April,2
INV000335,2025-12-21,CUST092,PROD096,SP01,51,62.46,0.0,3185.46,1950.24,1235.22,Cheque,2,0,38.776817162984315,2025,December,4
INV000336,2024-04-17,CUST019,PROD026,SP11,44,7.43,0.0,326.92,252.12,74.8,Cash,3,0,22.88021534320323,2024,April,2
INV000337,2025-05-04,CUST027,PROD054,SP02,53,217.35,5.0,10943.57,6697.08,4246.49,Bank Transfer,6,0,38.803516585538354,2025,May,2
INV000338,2024-04-05,CUST125,PROD010,SP10,44,72.34,0.0,3182.96,2507.12,675.84,Bank Transfer,6,0,21.233066076859277,2024,April,2
INV000339,2025-02-24,CUST022,PROD057,SP20,111,92.24,0.0,10238.64,8483.73,1754.91,Cash,2,0,17.140069384215092,2025,February,1
INV000340,2024-01-12,CUST168,PROD073,SP12,94,220.0,0.0,20680.0,13827.4,6852.6,Credit Card,2,0,33.13636363636363,2024,January,1
INV000341,2024-02-08,CUST060,PROD066,SP01,128,29.49,5.0,3585.98,3124.48,461.5,Bank Transfer,2,0,12.86956424743027,2024,February,1
INV000342,2024-03-18,CUST194,PROD029,SP15,16,88.49,0.0,1415.84,892.16,523.68,Credit Card,5,0,36.98723019550231,2024,March,1
INV000343,2025-10-19,CUST142,PROD034,SP12,40,228.51,15.0,7769.34,5229.2,2540.14,Cheque,5,0,32.69441162312371,2025,October,4
INV000344,2025-12-29,CUST096,PROD033,SP13,22,217.43,0.0,4783.46,2908.84,1874.62,Credit Card,5,0,39.18962424688405,2025,December,4
INV000345,2025-11-29,CUST197,PROD068,SP08,144,61.16,0.0,8807.04,5493.6,3313.44,Bank Transfer,6,0,37.62262916939176,2025,November,4
INV000346,2025-07-11,CUST032,PROD015,SP12,149,28.02,10.0,3757.48,3123.04,634.44,Cash,2,0,16.884720610622015,2025,July,3
INV000347,2025-01-06,CUST087,PROD078,SP15,47,13.95,0.0,655.65,485.04,170.61,Cheque,1,0,26.021505376344088,2025,January,1
INV000348,2024-04-19,CUST182,PROD062,SP08,145,102.0,15.0,12571.5,10474.8,2096.7,Bank Transfer,1,0,16.67820069204152,2024,April,2
INV000349,2025-05-25,CUST153,PROD095,SP02,73,92.42,0.0,6746.66,3985.8,2760.86,Credit Card,1,0,40.921878381302754,2025,May,2
INV000350,2025-08-30,CUST075,PROD039,SP15,58,246.02,0.0,14269.16,8385.64,5883.52,Bank Transfer,2,0,41.23242012844484,2025,August,3
INV000351,2025-06-15,CUST046,PROD067,SP01,131,182.45,0.0,23900.95,14447.99,9452.96,Credit Card,1,0,39.550561797752806,2025,June,2
INV000352,2024-11-21,CUST008,PROD029,SP16,135,88.49,5.0,11348.84,7527.6,3821.24,Bank Transfer,4,0,33.670754015388354,2024,November,4
INV000353,2025-09-12,CUST020,PROD073,SP07,8,220.0,0.0,1760.0,1176.8,583.2,Cash,3,0,33.13636363636364,2025,September,3
